DOY,CO2,RH,Ustar,U_top,Ta_top,PAR,Press,Time,Timestamp
289.0,391.12,60.333,0.96422,5.8978,8.3987,0.12656,97.5,6917.5,2011-10-16 00:30:00
289.0,391.2,61.572,0.93921,5.677,8.0918,0.18323,97.5,6918.0,2011-10-16 01:00:00
289.0,391.23,61.783,0.99034,6.2278,7.8809,0.18323,97.5,6918.5,2011-10-16 01:30:00
289.0,391.23,62.616,1.0298,6.1041,7.859,0.18323,97.5,6919.0,2011-10-16 02:00:00
289.0,391.28,62.816,0.91163,6.095,7.7011,0.29261,97.5,6919.5,2011-10-16 02:30:00
289.0,391.23,61.617,0.94318,5.879,8.4544,0.40093,97.5,6920.0,2011-10-16 03:00:00
289.0,391.42,61.238,0.90113,5.6877,8.5345,0.11967,97.5,6920.5,2011-10-16 03:30:00
289.0,391.64,59.796,0.8631,6.3023,8.4683,0.11967,97.5,6921.0,2011-10-16 04:00:00
289.0,391.73,58.238,1.0239,6.0271,8.3496,0.11967,97.5,6921.5,2011-10-16 04:30:00
289.0,391.96,57.937,1.1487,6.2382,8.4161,0.11967,97.5,6922.0,2011-10-16 05:00:00
289.0,392.11,56.587,1.0688,5.8129,8.3299,0.0069658,97.47,6922.5,2011-10-16 05:30:00
289.0,392.23,58.684,0.80133,4.7661,8.0604,0.21638,97.4,6923.0,2011-10-16 06:00:00
289.0,392.26,59.698,0.69057,4.5605,8.0018,3.6943,97.4,6923.5,2011-10-16 06:30:00
289.0,392.4,60.183,0.93614,5.1542,8.2341,33.372,97.4,6924.0,2011-10-16 07:00:00
289.0,392.37,60.144,0.96451,5.2326,8.2004,113.28,97.4,6924.5,2011-10-16 07:30:00
289.0,392.13,58.639,1.1153,6.2417,8.5628,328.29,97.4,6925.0,2011-10-16 08:00:00
289.0,392.15,59.179,1.0443,5.5077,9.2452,485.88,97.4,6925.5,2011-10-16 08:30:00
289.0,392.19,57.401,1.2347,6.8848,10.135,629.61,97.4,6926.0,2011-10-16 09:00:00
289.0,391.95,53.567,1.2641,7.658,11.013,833.54,97.4,6926.5,2011-10-16 09:30:00
289.0,392.08,54.678,1.3254,7.6199,10.748,669.62,97.4,6927.0,2011-10-16 10:00:00
289.0,392.32,57.088,1.3682,7.136,10.826,667.74,97.387,6927.5,2011-10-16 10:30:00
289.0,392.22,54.793,1.3529,7.6924,11.098,1032.7,97.3,6928.0,2011-10-16 11:00:00
289.0,392.28,58.067,1.2698,7.3943,11.11,606.51,97.3,6928.5,2011-10-16 11:30:00
289.0,392.33,58.569,1.4492,7.6931,11.46,910.59,97.203,6929.0,2011-10-16 12:00:00
289.0,392.24,56.37,1.6125,8.2399,11.385,722.85,97.177,6929.5,2011-10-16 12:30:00
289.0,392.14,56.534,1.5007,8.2412,11.649,953.45,97.1,6930.0,2011-10-16 13:00:00
289.0,391.93,55.606,1.4698,8.629,11.347,790.96,97.1,6930.5,2011-10-16 13:30:00
289.0,391.83,55.69,1.4887,8.2827,11.283,515.56,97.1,6931.0,2011-10-16 14:00:00
289.0,391.63,54.159,1.538,8.6125,11.734,515.56,97.02,6931.5,2011-10-16 14:30:00
289.0,389.62,72.277,1.1222,6.7899,7.7388,515.56,97.127,6932.0,2011-10-16 15:00:00
289.0,389.17,77.169,0.60874,4.1778,7.3067,626.37,97.1,6932.5,2011-10-16 15:30:00
289.0,388.91,66.464,0.74962,4.721,9.2549,399.28,97.1,6933.0,2011-10-16 16:00:00
289.0,389.43,57.381,1.0035,5.8937,10.333,264.19,97.1,6933.5,2011-10-16 16:30:00
289.0,389.54,58.86,0.94924,4.9948,9.3703,89.613,97.1,6934.0,2011-10-16 17:00:00
289.0,389.9,57.619,0.77523,4.0715,9.0686,24.614,97.1,6934.5,2011-10-16 17:30:00
289.0,390.3,53.038,0.45531,3.6258,8.9404,0.90644,97.127,6935.0,2011-10-16 18:00:00
289.0,390.75,51.984,0.30851,3.3067,8.9704,0.092771,97.117,6935.5,2011-10-16 18:30:00
289.0,391.21,51.801,0.31145,3.2588,9.4447,0.092771,97.1,6936.0,2011-10-16 19:00:00
289.0,391.46,51.441,0.26848,3.4353,9.2094,0.092771,97.1,6936.5,2011-10-16 19:30:00
289.0,391.66,51.865,0.45819,4.4008,9.2123,0.2098,97.1,6937.0,2011-10-16 20:00:00
289.0,390.35,39.278,0.99748,6.9414,10.552,0.12369,97.1,6937.5,2011-10-16 20:30:00
289.0,390.32,43.323,0.781,5.4653,10.2,0.12369,97.1,6938.0,2011-10-16 21:00:00
289.0,390.22,41.599,1.3104,7.0599,10.288,0.12369,97.1,6938.5,2011-10-16 21:30:00
289.0,389.89,41.978,1.3874,8.1279,10.603,0.12369,97.1,6939.0,2011-10-16 22:00:00
289.0,389.64,43.649,1.3592,8.3661,8.6872,0.12369,97.133,6939.5,2011-10-16 22:30:00
289.0,389.83,44.285,0.94859,6.5317,7.7167,0.16357,97.133,6940.0,2011-10-16 23:00:00
289.0,390.08,47.246,0.94542,5.1495,8.3554,0.16357,97.133,6940.5,2011-10-16 23:30:00
290.0,390.3,46.869,0.81344,5.6896,8.3618,0.33473,97.1,6941.0,2011-10-17 00:00:00
290.0,390.54,45.512,0.96641,6.4857,7.8832,0.33473,97.1,6941.5,2011-10-17 00:30:00
290.0,390.71,44.757,1.1499,7.0956,8.0359,0.010229,97.1,6942.0,2011-10-17 01:00:00
290.0,390.83,45.902,1.0857,6.7341,8.0978,0.049244,97.1,6942.5,2011-10-17 01:30:00
290.0,391.02,47.483,1.3313,7.993,8.4813,0.049244,97.06,6943.0,2011-10-17 02:00:00
290.0,391.3,48.236,1.2712,7.4115,8.6584,0.74238,97.0,6943.5,2011-10-17 02:30:00
290.0,391.44,48.554,1.3254,7.7862,8.7176,0.74238,97.0,6944.0,2011-10-17 03:00:00
290.0,391.56,48.09,1.3605,8.4117,8.797,0.22419,97.0,6944.5,2011-10-17 03:30:00
290.0,391.61,48.051,1.4059,8.6274,8.8985,0.020836,97.0,6945.0,2011-10-17 04:00:00
290.0,391.72,49.401,1.3319,8.4559,9.1283,0.3272,97.0,6945.5,2011-10-17 04:30:00
290.0,391.53,48.834,1.4146,8.1524,8.8657,0.3272,97.0,6946.0,2011-10-17 05:00:00
290.0,391.64,49.219,1.4012,7.819,8.8824,0.3272,97.0,6946.5,2011-10-17 05:30:00
290.0,391.62,49.757,1.1335,7.7129,9.1809,0.3272,97.0,6947.0,2011-10-17 06:00:00
290.0,391.7,49.502,1.1424,7.5401,9.106,0.83035,97.0,6947.5,2011-10-17 06:30:00
290.0,391.73,51.889,1.3293,8.038,9.0823,10.556,97.0,6948.0,2011-10-17 07:00:00
290.0,392.13,55.72,1.2978,8.1076,8.7818,105.19,97.0,6948.5,2011-10-17 07:30:00
290.0,391.99,54.507,1.2409,7.8103,8.8429,160.23,97.0,6949.0,2011-10-17 08:00:00
290.0,391.9,54.18,1.2479,7.9527,8.7334,175.69,97.0,6949.5,2011-10-17 08:30:00
290.0,391.8,54.297,1.4422,7.4411,8.8367,281.83,97.02,6950.0,2011-10-17 09:00:00
290.0,391.76,54.827,1.3289,9.2381,8.8003,283.92,97.1,6950.5,2011-10-17 09:30:00
290.0,391.6,54.352,1.2584,7.5023,8.9791,353.61,97.1,6951.0,2011-10-17 10:00:00
290.0,391.38,55.719,1.2839,8.6305,9.3057,454.84,97.1,6951.5,2011-10-17 10:30:00
290.0,391.2,55.766,0.99565,7.2052,9.3214,546.86,97.117,6952.0,2011-10-17 11:00:00
290.0,391.16,56.666,1.177,7.2641,9.1405,595.53,97.2,6952.5,2011-10-17 11:30:00
290.0,391.22,55.935,1.1691,8.1288,9.2008,619.59,97.2,6953.0,2011-10-17 12:00:00
290.0,391.09,54.088,1.3322,8.1316,9.6885,736.32,97.2,6953.5,2011-10-17 12:30:00
290.0,390.86,53.567,1.2566,8.0984,10.127,619.71,97.2,6954.0,2011-10-17 13:00:00
290.0,390.69,54.8,1.2191,8.0049,10.526,510.46,97.2,6954.5,2011-10-17 13:30:00
290.0,390.53,54.337,1.1905,7.0411,9.8092,394.71,97.2,6955.0,2011-10-17 14:00:00
290.0,390.45,55.87,1.0596,7.3421,9.7495,279.55,97.2,6955.5,2011-10-17 14:30:00
290.0,390.06,58.325,1.1016,6.2343,9.9582,205.17,97.287,6956.0,2011-10-17 15:00:00
290.0,389.9,53.849,1.2354,6.5644,9.7635,255.72,97.3,6956.5,2011-10-17 15:30:00
290.0,389.78,53.971,0.86677,5.4579,9.8195,160.98,97.313,6957.0,2011-10-17 16:00:00
290.0,389.5,64.988,1.027,6.7892,9.0939,102.14,97.4,6957.5,2011-10-17 16:30:00
290.0,389.64,65.14,0.89259,5.8745,8.6445,60.076,97.403,6958.0,2011-10-17 17:00:00
290.0,389.98,63.202,0.90467,6.3072,8.6431,12.469,97.453,6958.5,2011-10-17 17:30:00
290.0,390.22,62.759,0.79535,5.3069,8.5022,0.41533,97.5,6959.0,2011-10-17 18:00:00
290.0,390.38,63.053,0.74764,4.8205,8.5155,0.12698,97.5,6959.5,2011-10-17 18:30:00
290.0,390.7,60.773,1.0681,6.0267,8.7207,0.12698,97.5,6960.0,2011-10-17 19:00:00
290.0,390.9,59.731,0.85598,4.9848,8.6567,0.12698,97.5,6960.5,2011-10-17 19:30:00
290.0,391.06,62.653,0.84416,4.694,8.5072,0.092694,97.54,6961.0,2011-10-17 20:00:00
290.0,391.14,63.27,0.75775,5.006,8.4694,0.092694,97.6,6961.5,2011-10-17 20:30:00
290.0,391.32,63.821,0.81271,4.8116,8.4305,0.092694,97.6,6962.0,2011-10-17 21:00:00
290.0,391.42,65.053,0.75177,4.4296,8.2306,0.34279,97.6,6962.5,2011-10-17 21:30:00
290.0,391.2,66.401,0.65939,4.4166,8.1652,0.34279,97.6,6963.0,2011-10-17 22:00:00
290.0,391.82,71.638,0.56421,3.6747,7.8313,0.080561,97.6,6963.5,2011-10-17 22:30:00
290.0,391.43,72.061,0.68885,3.4725,7.6871,0.080561,97.61,6964.0,2011-10-17 23:00:00
290.0,390.4,73.357,0.61949,3.6864,7.5412,0.24264,97.7,6964.5,2011-10-17 23:30:00
291.0,389.25,73.69,0.62044,4.2351,7.4883,0.3886,97.7,6965.0,2011-10-18 00:00:00
291.0,390.1,72.642,0.58664,3.6125,7.4678,0.3886,97.7,6965.5,2011-10-18 00:30:00
291.0,390.23,72.456,0.54448,3.7292,7.4997,0.16876,97.7,6966.0,2011-10-18 01:00:00
291.0,389.69,74.102,0.57166,4.2779,7.4754,0.16876,97.7,6966.5,2011-10-18 01:30:00
291.0,389.12,79.892,0.51766,3.3998,7.0104,0.060835,97.7,6967.0,2011-10-18 02:00:00
291.0,389.63,84.014,0.42687,3.2819,6.6976,0.060835,97.7,6967.5,2011-10-18 02:30:00
291.0,389.13,86.166,0.53422,3.2316,6.4656,0.2264,97.7,6968.0,2011-10-18 03:00:00
291.0,388.97,83.468,0.44138,3.2466,6.4616,0.39836,97.74,6968.5,2011-10-18 03:30:00
291.0,389.54,87.431,0.20715,2.2715,6.503,0.37752,97.8,6969.0,2011-10-18 04:00:00
291.0,390.01,90.399,0.24734,2.7932,6.0361,0.1307,97.8,6969.5,2011-10-18 04:30:00
291.0,390.54,90.723,0.27484,2.9045,6.0146,0.23158,97.8,6970.0,2011-10-18 05:00:00
291.0,390.48,92.233,0.25198,2.868,6.2969,0.23158,97.8,6970.5,2011-10-18 05:30:00
291.0,391.19,90.279,0.25204,2.6506,6.1459,0.23158,97.843,6971.0,2011-10-18 06:00:00
291.0,392.34,88.626,0.23755,2.8032,6.15,1.2268,97.9,6971.5,2011-10-18 06:30:00
291.0,391.34,86.78,0.53522,3.7741,6.0955,17.263,97.9,6972.0,2011-10-18 07:00:00
291.0,389.93,92.235,0.49438,3.0395,5.7164,54.87,97.967,6972.5,2011-10-18 07:30:00
291.0,388.96,91.927,0.46052,3.2757,5.677,204.36,98.0,6973.0,2011-10-18 08:00:00
291.0,388.27,89.58,0.40065,2.6668,5.9927,400.93,98.0,6973.5,2011-10-18 08:30:00
291.0,388.02,80.929,0.61473,3.1339,6.7937,509.25,98.0,6974.0,2011-10-18 09:00:00
291.0,387.86,75.372,0.56414,3.9727,7.0195,528.3,98.0,6974.5,2011-10-18 09:30:00
291.0,387.9,71.09,0.75418,4.1521,7.9215,412.16,98.073,6975.0,2011-10-18 10:00:00
291.0,387.92,70.012,0.7915,4.067,7.3668,561.62,98.1,6975.5,2011-10-18 10:30:00
291.0,388.11,68.073,0.63354,3.8568,8.0477,495.1,98.1,6976.0,2011-10-18 11:00:00
291.0,388.13,66.086,0.90168,3.9142,8.4796,878.11,98.1,6976.5,2011-10-18 11:30:00
291.0,387.92,69.742,0.70315,3.5944,8.2154,432.11,98.15,6977.0,2011-10-18 12:00:00
291.0,387.71,71.294,0.79296,3.3854,7.954,530.19,98.177,6977.5,2011-10-18 12:30:00
291.0,387.7,68.054,0.51846,3.6935,7.9615,564.09,98.123,6978.0,2011-10-18 13:00:00
291.0,387.49,63.295,0.62294,3.5933,8.6685,882.81,98.1,6978.5,2011-10-18 13:30:00
291.0,387.53,65.12,0.64927,3.5203,8.2605,564.13,98.157,6979.0,2011-10-18 14:00:00
291.0,387.61,64.03,0.61894,4.2271,8.9623,343.48,98.2,6979.5,2011-10-18 14:30:00
291.0,387.44,75.394,0.51066,2.9195,8.1607,257.59,98.2,6980.0,2011-10-18 15:00:00
291.0,387.46,73.67,0.37968,2.801,7.8917,283.13,98.2,6980.5,2011-10-18 15:30:00
291.0,387.47,73.276,0.50196,3.5203,8.0757,238.4,98.2,6981.0,2011-10-18 16:00:00
291.0,387.57,78.389,0.22988,1.6387,7.1023,126.7,98.2,6981.5,2011-10-18 16:30:00
291.0,387.56,78.225,0.37084,1.5152,7.3428,56.702,98.297,6982.0,2011-10-18 17:00:00
291.0,388.09,75.008,0.22569,2.3323,7.2282,16.231,98.3,6982.5,2011-10-18 17:30:00
291.0,389.51,73.691,0.25471,2.7375,6.5898,0.96967,98.3,6983.0,2011-10-18 18:00:00
291.0,389.58,72.762,0.17964,2.9983,6.5258,0.085279,98.37,6983.5,2011-10-18 18:30:00
291.0,390.52,73.496,0.31855,3.3277,5.6821,0.085279,98.4,6984.0,2011-10-18 19:00:00
291.0,391.72,77.492,0.30783,3.0143,5.8289,0.085279,98.4,6984.5,2011-10-18 19:30:00
291.0,391.71,78.033,0.31012,2.9236,5.6255,0.12991,98.4,6985.0,2011-10-18 20:00:00
291.0,392.03,79.738,0.16609,2.7386,5.0795,0.20237,98.4,6985.5,2011-10-18 20:30:00
291.0,392.22,81.377,0.17356,2.8837,4.4806,0.97382,98.487,6986.0,2011-10-18 21:00:00
291.0,392.28,83.582,0.1377,2.7229,4.5551,0.97382,98.5,6986.5,2011-10-18 21:30:00
291.0,392.33,85.312,0.14496,2.7175,4.2853,0.092538,98.5,6987.0,2011-10-18 22:00:00
291.0,392.33,86.197,0.1657,2.9906,4.2152,0.092538,98.5,6987.5,2011-10-18 22:30:00
291.0,392.63,86.964,0.15617,2.909,3.9486,0.46778,98.5,6988.0,2011-10-18 23:00:00
291.0,392.89,87.103,0.15814,2.7369,3.9507,0.32423,98.427,6988.5,2011-10-18 23:30:00
292.0,393.24,88.032,0.14553,3.1919,4.9526,0.19218,98.4,6989.0,2011-10-19 00:00:00
292.0,393.14,89.182,0.15204,3.2459,5.382,0.19218,98.4,6989.5,2011-10-19 00:30:00
292.0,394.81,90.013,0.15793,3.4046,5.1464,0.084701,98.4,6990.0,2011-10-19 01:00:00
292.0,395.48,89.677,0.12534,3.0166,4.9537,0.08195,98.4,6990.5,2011-10-19 01:30:00
292.0,398.28,92.88,0.10935,2.0905,5.2382,0.69694,98.4,6991.0,2011-10-19 02:00:00
292.0,396.76,90.544,0.18739,2.909,5.2646,0.33106,98.4,6991.5,2011-10-19 02:30:00
292.0,396.2,89.548,0.32702,3.5123,5.5753,0.226,98.4,6992.0,2011-10-19 03:00:00
292.0,395.15,90.867,0.3961,3.2252,5.7291,0.226,98.387,6992.5,2011-10-19 03:30:00
292.0,393.87,90.083,0.46751,3.735,5.8004,0.226,98.383,6993.0,2011-10-19 04:00:00
292.0,393.12,89.36,0.49879,4.1157,6.0036,0.226,98.32,6993.5,2011-10-19 04:30:00
292.0,393.1,89.931,0.61595,4.6618,5.9608,0.226,98.377,6994.0,2011-10-19 05:00:00
292.0,393.36,88.907,0.71307,5.3015,6.0234,0.50179,98.4,6994.5,2011-10-19 05:30:00
292.0,393.63,88.737,0.74763,5.6457,6.0515,0.63625,98.4,6995.0,2011-10-19 06:00:00
292.0,394.07,89.085,0.83831,5.5093,5.8518,2.447,98.4,6995.5,2011-10-19 06:30:00
292.0,394.3,89.628,0.92247,5.9147,5.6073,28.659,98.4,6996.0,2011-10-19 07:00:00
292.0,393.34,88.255,0.90603,6.2664,5.6429,63.145,98.417,6996.5,2011-10-19 07:30:00
292.0,392.59,86.895,0.88934,5.9049,5.746,162.72,98.5,6997.0,2011-10-19 08:00:00
292.0,392.28,85.073,0.8903,6.4048,5.8812,162.91,98.5,6997.5,2011-10-19 08:30:00
292.0,392.21,84.247,1.0063,6.7279,5.9316,200.64,98.5,6998.0,2011-10-19 09:00:00
292.0,392.27,83.753,1.0615,6.361,5.9597,263.93,98.5,6998.5,2011-10-19 09:30:00
292.0,392.47,82.613,0.84119,7.3852,6.0864,247.77,98.5,6999.0,2011-10-19 10:00:00
292.0,392.59,81.213,1.0322,7.3476,6.0992,221.8,98.5,6999.5,2011-10-19 10:30:00
